OSM_ID,Latitude,Longitude,Name,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Parking_Lot,PSGC,UrbanRural_2020CPH,Population_2020,Cluster
8598843562,14.5575254,121.0852736,Quick Relief Pharmacy,4,50,25,3,44,16,74,0,26,1381200015.0,U,"163,598",3
8604410369,14.547353,121.0821033,ZML Pharmacy,3,44,29,3,41,16,67,0,16,1381500006.0,U,"25,808",3
8611314292,14.6257636,120.9887396,MedExpress Drugstore,14,134,39,3,35,31,325,1,5,1380605075.0,U,"4,136",0
8621292453,14.6137732,121.0829872,Kamewoo Generic Pharmacy,5,76,8,5,17,16,282,0,33,1381200027.0,U,"57,933",3
8622041125,14.6307026,120.995677,TGP,13,133,19,3,38,24,281,0,7,1381300056.0,U,"4,349",0
8623962731,14.6099243,121.0921944,Watsons,5,87,14,6,18,15,235,0,23,1381200006.0,U,"19,804",3
8628892452,14.7119811,120.9352396,TGP,2,3,6,0,12,1,19,0,0,301414008.0,U,"5,500",1
8628892454,14.7120687,120.9351899,Generika,2,3,6,0,12,1,19,0,0,301414008.0,U,"5,500",1
8628892471,14.7094154,120.9370098,Mercury Drug,2,4,7,0,14,1,19,1,0,301414007.0,R,"3,448",1
8628970899,14.6693226,120.9469602,Generika,2,18,10,1,19,13,66,0,9,1380400005.0,U,"12,704",3
8628970900,14.6691241,120.9468515,Mercury Drug,2,17,10,1,18,13,67,0,9,1380400005.0,U,"12,704",3
8632578500,14.6571495,121.0049106,Mercury Drug,4,67,12,0,20,12,105,0,13,1381300003.0,U,"33,629",3
8632773191,14.6145011,120.9827542,Avenida Drug and General Merchandise,17,279,59,2,47,32,546,1,11,1380605039.0,U,"1,386",0
8634824068,14.0690259,121.3226008,Maranatha Pharmacy,5,67,6,0,12,42,121,0,1,403424030.0,U,620,3
8635759905,14.5644698,121.0118803,Generika Drugstore,3,458,24,5,28,50,879,0,28,1380300023.0,U,"17,494",0
8636758781,14.6278903,121.063075,Watsons,15,128,31,2,37,31,585,0,50,1381300088.0,U,"1,070",0
8636995517,11.1671737,123.7181983,Watsons,0,2,2,0,4,2,2,0,0,702209004.0,U,"2,689",1
8651157705,10.907373,124.5378057,Valuerite Pharmacy,0,0,0,0,1,0,0,0,0,803736017.0,U,"4,143",1
8651773136,14.6239041,121.1157086,Mercury Drug,14,53,18,0,15,13,167,0,10,405802004.0,U,"52,513",3
8651853176,10.3274008,123.90646,Rose Pharmacy,5,84,21,4,16,11,443,0,12,730600041.0,U,"45,853",3
8653773083,10.3348843,123.9391333,Mercury Drug,9,47,13,0,9,13,138,1,2,731300017.0,U,"14,956",3
8659261639,14.7190193,120.9763324,The Generics Pharmacy,1,11,1,1,13,3,33,0,4,1381600014.0,U,"24,088",1
8659261656,14.7194087,120.9760987,Farmacia Francisco,1,14,1,1,13,3,33,0,3,1381600014.0,U,"24,088",1
8662804219,10.7095197,122.5690595,Royal Med,3,99,24,0,17,13,238,0,10,631000139.0,U,"1,277",3
8666252409,10.3394986,123.9251596,Rose Pharmacy,6,57,20,2,6,10,273,1,5,731300003.0,U,"18,386",3
8670288417,10.6748231,122.9531803,A & M,6,57,5,1,10,11,167,0,4,,,,3
8677958034,10.6939794,122.5708178,Rose Pharmacy,1,87,14,0,14,14,165,0,7,631000116.0,U,355,3
8677958042,10.6962266,122.5691722,Socorro Drug Store,2,87,18,0,14,14,175,0,8,631000102.0,U,301,3
8678189339,10.6946937,122.5702974,EVZ Pharmacy,1,87,14,0,14,14,166,0,7,631000102.0,U,301,3
8682675694,7.0628478,125.6008095,ValuePlus Pharmacy,6,98,26,2,46,39,508,6,19,1130700020.0,U,"80,538",2
8684363325,7.0581719,125.6011078,Rose Pharmacy,6,90,20,2,36,31,381,6,12,1130700020.0,U,"80,538",2
8684363336,7.0586171,125.6013203,TGP,6,91,23,2,37,33,396,6,12,1130700020.0,U,"80,538",2
8684363338,7.0587156,125.6013349,Generika,6,91,23,2,38,32,399,6,12,1130700020.0,U,"80,538",2
8684743887,14.6696392,121.0687539,The Generics Pharmacy,2,47,20,1,18,4,227,0,72,1381300066.0,U,"69,475",3
8684948550,14.7178383,120.9572437,TGP,2,23,6,0,17,6,62,0,2,1381600016.0,U,"19,060",1
8685051942,14.709442,120.9598917,Jencare Pharmacy,1,29,6,0,19,8,74,0,2,1381600016.0,U,"19,060",1
8686698923,15.7615841,119.9110838,Mercury Drug,6,3,1,1,0,0,2,0,1,307113024.0,U,"3,705",1
8689705340,10.2995106,123.8786924,GV Botica,4,34,20,2,30,13,144,0,11,730600040.0,U,"32,825",3
8690417098,10.2964428,123.8869965,KLP Pharmacy,4,97,20,2,25,18,277,0,21,730600068.0,U,"5,327",3
8692335883,10.3006549,123.8990602,Rose Pharmacy,5,126,21,1,22,21,365,0,21,730600035.0,U,"2,004",3
8692564306,13.7666809,121.0657096,Green Pharmacy,4,55,4,0,11,73,139,0,2,401005034.0,U,"9,162",3
8692564307,13.7665676,121.0656922,JV Pharmacy,4,55,4,0,11,73,139,0,2,401005034.0,U,"9,162",3
8695457302,10.2942392,123.8993494,Universe Pharmacy,4,95,17,0,14,16,220,0,18,730600028.0,U,"8,541",3
8696673077,10.2968795,123.8994487,Rose Pharmacy,5,100,18,1,18,20,267,0,18,730600022.0,U,781,3
8697640166,16.417011,120.596085,TGP,11,95,25,3,32,34,678,0,14,1430300065.0,U,"1,135",0
8697910251,16.422438,120.599145,Trapha Med Pharmacy,11,91,22,2,26,29,623,0,9,1430300136.0,R,"1,524",0
8698051486,16.4208882,120.5993566,Parmasiya ng Bayan,11,91,23,2,27,30,642,0,11,1430300076.0,R,"2,070",0
8700212149,10.2977728,123.9006785,Watsons,5,103,19,1,20,21,278,0,18,730600054.0,U,"1,058",3
8700671555,10.3110273,123.8915978,ThreeSixty,6,116,25,2,32,26,477,0,25,730600020.0,U,"12,604",0
8700870320,14.6424929,121.0255757,TGP,5,156,23,1,39,28,461,0,21,1381300076.0,U,"18,124",0
8711650563,16.4139298,120.5992018,Farmacia Ilokana,11,96,26,3,27,34,694,0,16,1430300039.0,U,134,0
8717106414,14.7440834,121.0344573,TGP,4,7,11,2,12,12,107,0,3,1380100168.0,U,"35,729",3
8718816351,14.4472788,120.9540821,Mercury Drug,1,19,16,0,11,10,85,0,2,402103018.0,U,"4,304",1
8718887578,14.3494588,120.937499,Ernacio Pharmacy,2,4,4,0,11,3,33,0,0,402106058.0,U,"12,337",1
8720435403,14.7221057,121.0408643,Watsons,7,31,14,2,15,15,119,0,10,1381300106.0,U,"51,834",3
8720435414,14.7231103,121.041384,TGP,7,32,14,2,16,17,121,0,9,1381300106.0,U,"51,834",3
8720820488,14.7235662,121.0393301,TGP,7,31,13,2,15,17,121,0,8,1381300070.0,U,"15,468",3
8722041928,14.4126055,120.9406444,Mandarin Chinese Drug Center,5,27,13,0,19,23,139,0,1,402109043.0,U,"2,708",3
8723530087,14.7337377,121.0525052,Southstar Drug,6,32,20,3,14,16,124,0,11,1381300046.0,U,"60,462",3
8723531986,6.1382029,125.1715535,Brigada Pharmacy,2,1,1,0,7,2,16,0,0,1230800023.0,U,"64,958",1
8727697461,8.5078195,124.7539483,Healtop Eight Pharmacy,2,8,6,0,1,0,10,0,0,1030500041.0,U,"31,229",1
8727885232,8.5058271,124.7567916,R&J Pharmacy,0,8,7,0,1,0,10,0,0,1030500041.0,U,"31,229",1
8728400456,8.500135,124.7508557,Rohon Pharmacy,1,8,5,0,1,0,9,0,0,1030500063.0,U,"13,174",1
8728405222,8.4999758,124.7509294,Rika Drugstore,1,8,5,0,1,0,9,0,0,1030500063.0,U,"13,174",1
8728420201,8.4993874,124.7504315,Roan Pharmacy,1,8,6,0,1,0,9,0,0,1030500063.0,U,"13,174",1
8728437023,8.4996673,124.7495638,Mercury Drug,1,8,6,0,1,0,8,0,0,1030500063.0,U,"13,174",1
8728454011,8.499841,124.7495946,Melecia Drug,1,8,6,0,1,0,8,0,0,1030500063.0,U,"13,174",1
8728648469,8.5001108,124.7515717,Southern Drugstore,1,8,5,0,1,0,9,0,0,1030500063.0,U,"13,174",1
8728853589,16.2291021,120.4874481,Saint Joseph Drug,1,7,0,0,0,1,23,0,0,103313022.0,U,"2,489",1
8728853605,16.2287486,120.4876225,Generika Drugstore,1,7,0,0,0,1,24,0,0,103313022.0,U,"2,489",1
8729456110,13.7714491,121.0648906,Botikang Batangan,5,50,7,0,9,62,131,0,3,401005035.0,U,"10,900",3
8730382141,14.5669158,121.0115752,Watsons,3,436,21,5,25,52,842,0,24,1380300012.0,U,"6,346",0
8734514059,16.4017739,120.594255,Frontida Pharmacy,10,94,22,2,22,28,633,0,13,1430300119.0,U,711,0
8735232070,14.7398386,120.9891178,Jibreel,2,4,4,2,8,2,27,0,1,1381600027.0,U,"24,437",1
8735303529,14.7392264,120.989331,TGP,2,4,4,2,7,1,26,0,1,1381600027.0,U,"24,437",1
8740936500,14.7076279,120.9918798,Generika,0,22,5,1,13,9,47,0,3,1381600023.0,U,"12,530",1
8741831572,14.6928378,120.9701371,TGP,0,46,5,4,20,14,103,0,7,1381600008.0,U,"41,275",3
8741862618,14.6936616,120.9700043,Biosource,0,45,5,4,21,14,103,0,7,1381600017.0,U,"52,107",3
8742657370,14.6579137,121.0207403,TGP,1,94,20,3,34,20,258,0,11,1381300089.0,U,"14,321",3
8744878229,14.6797401,120.9796355,Mercury Drug,0,53,10,2,21,18,125,0,5,1381600019.0,U,"59,339",3
8748824522,14.6531175,120.9839966,TGP,11,98,22,1,34,24,106,0,15,1380100090.0,U,"1,518",3
8749986846,14.6013224,120.9940812,Life Aid Pharmacy,18,209,57,3,48,32,607,0,15,1380606018.0,U,"1,890",0
8751443372,14.6321734,120.9795517,Generika,5,92,22,3,34,22,111,2,5,1380601201.0,U,"1,152",3
8751443373,14.6321386,120.9796261,Watsons,5,92,22,3,33,22,112,2,5,1380601201.0,U,"1,152",3
8751932417,10.6977582,122.543325,The Generics Pharmacy,1,26,3,1,6,9,133,0,3,631000181.0,U,356,1
8763135687,14.6294093,120.9952902,South Star Drug,14,139,22,3,37,25,298,0,6,1381300094.0,U,"6,681",0
8763766151,14.6146425,120.9916417,St Francis Generic Drug,21,195,61,3,47,36,472,1,11,1380606083.0,U,"1,045",0
8763766160,14.6175838,120.9948758,CGT,20,163,54,3,46,36,442,1,7,1380606112.0,U,668,0
8763766163,14.6177891,120.9951289,Generika,20,162,55,3,44,36,437,1,6,1380606126.0,U,631,0
8767164995,11.297974,124.6934623,,0,2,0,0,0,4,27,0,0,803715020.0,R,"1,845",1
8768935688,14.5388684,121.000493,Mercury Drug,13,169,19,4,25,22,423,1,19,1381100083.0,U,794,0
8773323784,16.4141125,120.5990415,Zure Rx Drug,11,95,26,3,28,34,683,0,15,1430300039.0,U,134,0
8774142017,14.7091331,121.0393108,TGP,10,27,16,3,18,15,99,0,5,1381300043.0,U,"62,542",3
8776692323,14.580181,121.1356577,The Generics Pharmacy,9,29,12,4,22,13,121,0,10,405813003.0,U,"41,455",3
8778022955,13.7610368,121.073606,MedRx Pharmacy,3,49,4,1,8,63,120,0,3,401005029.0,U,"2,415",3
8786387561,14.6259524,121.1449018,TGP,1,4,4,0,10,3,36,0,3,405802002.0,U,"135,064",1
8789518557,16.449059,120.5903652,Cureka Pharmacy,3,18,5,0,1,11,123,0,6,1401110011.0,U,"25,790",1
8789518564,16.4497189,120.590626,Express Lane Pharmacy,3,18,5,0,1,11,122,0,6,1401110005.0,U,"17,756",1
8789714363,16.4548135,120.5892822,Farmacia ni Dok,3,18,5,0,0,11,123,0,6,1401110008.0,U,"9,297",1
8789714365,16.455072,120.5892534,Bliss Pharmacy,3,18,5,0,0,11,123,0,6,1401110008.0,U,"9,297",1
8789848630,16.4616159,120.5878211,TGP,2,12,3,0,0,9,94,0,6,1401110012.0,U,"12,685",1
8793730149,17.6339454,121.7115051,Zinca Pharmacy,6,2,6,0,3,2,13,0,0,201529002.0,R,"4,216",1
8793926329,14.5895417,121.0912521,Quick Relief Pharmacy,3,42,9,3,12,18,144,0,23,1381200017.0,U,"73,979",3
8794380987,8.2293545,124.234904,Rose Pharmacy,0,20,8,2,20,0,57,0,0,1030900017.0,U,"3,613",1
8816440062,14.575349,121.0117238,TGP,4,166,18,3,33,36,389,0,13,1380614039.0,U,"2,145",0
8816449859,13.7920277,121.0093966,3R-OneJ Drug Store/Medical Supply,4,9,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449860,13.7919769,121.0094087,BP Generic Express,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449861,13.7918864,121.0094201,Jon Jhai Botica,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449868,13.791762,121.0100859,BP Generic Express,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449876,13.7921931,121.0101195,Lucy St. Joseph Pharmacy,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449904,13.7923852,121.0097855,Saver Drug,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449905,13.7923631,121.0094442,JMJ Pharmacy,4,9,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449980,13.7907715,121.0097178,Elite Pharmacy,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816449996,13.7905494,121.0093869,BP Generic Express,4,10,2,0,7,8,25,0,0,401006010.0,U,"2,619",1
8816450029,13.7912918,121.0093302,Corinthian Drug,4,10,2,0,7,8,25,0,0,401006009.0,U,528,1
8816450055,13.7919964,121.0092169,Norma's Pharmacy,4,9,2,0,7,8,25,0,0,401006009.0,U,528,1
8816450061,13.7922621,121.0091753,TGP,4,9,2,0,7,8,25,0,0,401006009.0,U,528,1
8816450114,13.790468,121.0085544,TGP,5,9,2,0,7,8,25,0,0,401006010.0,U,"2,619",1
8818106914,13.8386815,121.9759655,Carlos SuperDrug,0,0,0,0,0,0,2,0,0,405649025.0,R,"2,566",1
8818922011,13.7651188,121.0553648,TGP,2,57,7,0,12,72,140,0,2,401005014.0,U,"10,769",3
8819189732,13.8781554,121.1005107,TGP,1,5,4,0,0,1,17,0,0,401022031.0,U,"3,121",1
8819189735,13.8786726,121.1004302,Arin Abbie Pharmacy,1,5,4,0,0,1,17,0,0,401022031.0,U,"3,121",1
8819189747,13.8782973,121.1003805,Generika,1,5,4,0,0,1,17,0,0,401022031.0,U,"3,121",1
8821196351,16.3815448,120.5941001,Farmacia ni Dok,0,5,2,1,6,1,32,0,0,1430300005.0,U,"10,867",1
8825398565,16.4652357,120.6001733,Astromed Pharmacy,0,2,0,0,0,2,26,0,2,1401110004.0,U,"5,993",1
8826546039,13.8861866,121.1046714,Fourthwatchers Pharmacy,0,5,3,0,0,1,15,0,0,401022007.0,U,"6,371",1
8826546065,13.878645,121.1011415,Lucky Brothers Pharmacy,1,5,4,0,0,1,17,0,0,401022031.0,U,"3,121",1
8832445836,16.2411388,120.405848,Flor's Pharmacy,0,1,0,0,0,0,6,0,0,103317010.0,R,"2,703",1
8832445837,16.2411105,120.4056112,St. Josepth Drug,0,1,0,0,0,0,6,0,0,103317010.0,R,"2,703",1
8836325705,16.2792103,120.3804897,Marinel's Pharmacy,0,0,0,0,0,0,5,0,0,103317019.0,R,"1,753",1
8844401957,16.5281741,120.3296893,TGP,0,8,2,0,3,1,16,0,0,103307015.0,U,"4,001",1
8844638812,16.5268254,120.3301413,Wayne's Pharmacy,0,8,2,0,3,1,15,0,0,103307014.0,U,"4,185",1
8847535323,13.7564425,121.0579543,BP Generic Express,2,55,4,1,11,72,144,0,3,401005062.0,U,101,3
8854216226,16.4073278,120.6031043,C8G Pharmacy,10,92,21,3,21,31,669,0,19,1430300068.0,U,768,0
8858876947,15.7305223,120.626423,Botica Paniqui,2,2,0,0,5,1,29,0,0,306901013.0,R,372,1
8858988463,15.6055527,120.5994135,Southstar Drug,3,6,5,0,1,6,38,0,1,306906031.0,U,"2,081",1
8859340166,15.790015,120.2940114,Mercury Drug,0,10,1,0,1,1,25,0,0,105527018.0,U,616,1
8860157011,15.489597,120.5904139,Mercury Drug,1,37,12,1,8,14,168,0,3,306916057.0,U,329,3
8860170193,15.4882355,120.5894012,Botica Sto Cristo,1,37,12,1,8,14,168,0,3,306916057.0,U,329,3
8860212549,15.6059409,120.59901,Pharmanlane,3,6,5,0,1,6,38,0,1,306906030.0,U,"1,017",1
8860215222,15.490737,120.5889843,Mercury Drug,1,36,11,1,7,14,168,0,3,306916046.0,U,851,1
8860264336,15.6688325,120.5788437,Botika Sama-sama,0,10,2,0,3,4,57,0,0,306910024.0,U,"8,825",1
8860334192,15.6037892,120.594594,Honorata Pharmacy,2,6,5,0,1,6,38,0,0,306906027.0,R,"3,701",1
8860364753,15.6078918,120.5997389,Yhan Yhan's Pharmacy,3,6,5,0,1,6,38,0,1,306906031.0,U,"2,081",1
8860555491,15.669087,120.5796004,Naaman Drugstore,0,10,2,0,3,4,57,0,0,306910024.0,U,"8,825",1
8860680487,14.7679389,121.0824801,SRA Pharmacy,1,2,3,3,9,5,27,0,3,1380100181.0,U,"22,269",1
8860680500,14.7676743,121.0823373,Mercury Drug,1,2,3,3,9,5,29,0,3,1380100184.0,U,"2,919",1
8861616622,15.6061024,120.600148,Pharmacia Lovina,3,6,5,0,1,6,38,0,1,306906031.0,U,"2,081",1
8861627232,15.8790676,120.6021435,Watsons,2,6,0,1,2,4,30,0,0,105531009.0,U,"3,664",1
8861641957,15.7910678,120.2925857,Saint Joseph Drug,0,10,1,0,2,1,25,0,0,105527028.0,U,"1,290",1
8861781889,15.7906994,120.2930141,Generika,0,10,1,0,2,1,25,0,0,105527028.0,U,"1,290",1
8861781891,15.7909884,120.2923646,Farmacia Frances Mae,0,10,1,0,2,1,25,0,0,105527049.0,R,748,1
8861869046,15.4668933,120.5987024,Watsons,0,10,2,0,3,3,95,0,2,306916072.0,U,"20,999",1
8861876324,15.665574,120.6401767,ML Cortes Pharmacy,0,0,0,1,3,0,8,0,0,306912004.0,R,"1,791",1
8862057486,15.6055795,120.599159,St. Balaguer Pharmacy,3,6,5,0,1,6,38,0,1,306906030.0,U,"1,017",1
8862576303,15.6060987,120.5991228,Generic Medicines Pharmacy,3,6,5,0,1,6,38,0,1,306906031.0,U,"2,081",1
8863071571,15.7880285,120.2934967,Zebedee Pharmacy,0,10,1,0,1,1,25,0,0,105527044.0,R,628,1
8863071573,15.7887941,120.2958108,Saint Joseph Drug Store,0,10,1,0,1,1,25,0,0,105527056.0,U,495,1
8863565896,15.7891887,120.2949153,Gluo Pharmacy,0,10,1,0,1,1,25,0,0,105527056.0,U,495,1
8864493942,15.6062681,120.5985391,Botica Sto. Cristo,3,6,5,0,1,6,38,0,1,306906030.0,U,"1,017",1
8864493943,15.6061163,120.5989488,Botica+plus,3,6,5,0,1,6,38,0,1,306906030.0,U,"1,017",1
8864493946,15.6057927,120.5990873,TGP,3,6,5,0,1,6,38,0,1,306906030.0,U,"1,017",1
8864609399,15.6680472,120.5862263,Watsons,0,10,2,0,3,4,57,0,0,306910016.0,U,"4,755",1
8864717421,15.7784732,120.8075212,Farmacia Talugtug,4,2,4,0,3,0,1,0,0,304931018.0,R,"1,075",1
8864820476,15.4887567,120.59262,Botica Sto Cristo,1,37,12,1,8,14,170,0,3,306916078.0,U,"2,888",3
8864820499,15.4960134,120.596418,Southstar Drug,1,34,12,1,7,12,108,0,3,306916069.0,U,"6,807",1
8865525934,15.4900632,120.5908369,Botica Santo Cristo,1,37,12,1,7,14,168,0,3,306916057.0,U,329,1
8865525936,15.4904104,120.5911806,Mercury Drug,1,37,12,1,7,14,168,0,3,306916057.0,U,329,1
8865525941,15.4915223,120.5921619,Botica Sto Cristo,1,37,12,1,7,14,170,0,3,306916057.0,U,329,1
8865997230,15.4411755,120.7285572,KSL Drug Store,2,3,0,0,3,1,10,0,3,306907019.0,U,"3,615",1
8865997967,15.4869885,120.5872851,TGP,2,37,11,1,8,14,173,0,3,306916029.0,U,456,3
8866112263,15.4910291,120.5893912,Exson Drug,1,36,11,1,7,14,168,0,3,306916046.0,U,851,1
8866112264,15.4908003,120.5896455,TGP,1,36,11,1,7,14,168,0,3,306916046.0,U,851,1
8866964569,15.4982764,120.6005406,Botica Sto.Cristo,1,31,11,1,6,11,101,0,1,306916052.0,U,"24,944",1
8867020629,15.4761913,120.5870649,Consolidated Drug,1,34,12,1,5,14,166,0,3,306916075.0,U,"18,105",1
8867266398,15.4982632,120.6005584,Consolidated Drugstore,1,31,11,1,6,11,101,0,1,306916052.0,U,"24,944",1
8867337767,15.4875094,120.5972705,Watsons,1,39,12,1,8,14,176,0,3,306916078.0,U,"2,888",3
8871106308,16.4132025,120.639056,Jhualter Pharmacy Branded and Generic Medicine,1,1,0,1,7,0,26,0,3,1401106007.0,U,"10,211",1
8873817864,14.4464138,121.0209297,The Generics Pharmacy,1,58,15,4,21,14,300,0,4,1381000007.0,U,"92,752",3
8874054745,14.447408,121.0293779,Watsons Pharmacy,1,35,10,4,18,7,188,0,3,1381000007.0,U,"92,752",3
8874733717,14.2367757,121.0565651,Watson's,2,30,1,0,2,1,79,0,0,403428020.0,U,"6,863",1
8875674438,16.3227688,120.3654325,Halog's Pharmacy,0,10,0,0,1,1,25,0,0,103301032.0,U,539,1
8875674450,16.3228809,120.3653654,Generika Drugstore,0,10,0,0,1,1,25,0,0,103301041.0,U,"1,745",1
8881489144,14.4449591,121.0284258,The Generics Pharmacy,1,44,12,4,20,7,196,0,3,1381000007.0,U,"92,752",3
8881999727,18.2531378,120.6078972,Dyan’s Pharmacy,5,2,0,1,2,0,7,0,0,102802039.0,R,637,1
8881999836,18.2539559,120.6082298,Generika,5,2,0,1,2,0,7,0,0,102802040.0,R,341,1
8882296154,18.3329245,120.618157,TGP,3,2,0,0,0,2,2,0,0,102817018.0,R,"1,051",1
8882296202,18.332629,120.6182384,Generika,3,2,0,0,0,2,2,0,0,102817018.0,R,"1,051",1
8882296206,18.3323233,120.6185094,Farmacia ni Dok,3,2,0,0,0,2,2,0,0,102817019.0,R,"1,821",1
8883724637,18.0563261,120.5648405,Botica ni San Martin de Porres,7,8,2,0,0,2,7,0,1,102805023.0,R,740,1
8890579772,15.7915475,120.29441,R3J Pharmacy,0,10,1,0,1,1,25,0,0,105527018.0,U,616,1
8891388217,14.5479292,121.1898603,CMG Pharmacy,0,0,1,1,0,1,7,0,1,405801014.0,U,"37,882",1
8891440917,14.5481581,121.1897257,Lolay's Pharmacy,0,0,2,1,0,1,7,0,1,405801014.0,U,"37,882",1
8892877214,16.5911137,120.3196015,Christ the King Pharmacy,2,5,1,0,7,4,53,0,0,103314057.0,U,"11,316",1
8898334582,16.6142838,120.3166451,Zure RX Drug,8,29,8,0,19,4,78,0,2,103314007.0,U,442,3
8898455867,16.6171336,120.31681,Generika Drugstore,8,28,8,0,19,4,75,0,2,103314008.0,U,307,3
8898575074,16.6182098,120.317146,Aloha Pharmacy,8,27,9,0,18,4,68,0,2,103314008.0,U,307,3
8900984057,15.5773197,120.6841658,3MM Drugmart,1,3,0,0,0,3,11,0,0,306917021.0,U,"2,232",1
8902605747,17.9813584,120.6571648,3J’s Drugstore & General Merchandise,0,2,1,0,0,0,6,0,0,102811012.0,R,951,1
8902605762,17.9813343,120.6568067,Far East Pharmacy and General Merchandise,0,2,1,0,0,0,6,0,0,102811016.0,R,"1,048",1
8902605822,17.9792209,120.657081,JGM Pharmacy,0,2,1,0,0,0,6,0,0,102811014.0,R,746,1
8902646467,15.8941075,120.6306931,Southstar Drug,0,3,1,0,0,2,21,0,0,105531037.0,U,577,1
8902646486,15.8939856,120.6316423,Northmed Ex Pharmacy,0,3,1,0,0,2,21,0,0,105531034.0,U,"1,717",1
8902646502,15.8930031,120.6323256,CJN Pharmacy,0,3,1,0,0,2,21,0,0,105531037.0,U,577,1
8902646505,15.8927821,120.6326106,E-N Pharmacy,0,3,1,0,0,2,21,0,0,105531039.0,R,"1,537",1
8904674819,16.5310823,120.3925563,Laurie's Pharmacy,2,3,0,0,1,3,8,0,0,103311030.0,U,"2,784",1
8905281524,17.9149334,120.6648171,Nueva Era Farmacia & General Merchandise,1,0,0,0,0,1,1,0,0,102814009.0,R,"3,206",1
8907298652,15.4518367,120.7088913,LMA Drugstore,2,0,0,0,1,1,5,0,1,306907011.0,R,"2,297",1
8907439366,15.4905437,120.5912701,MS8 Dugstore,1,37,12,1,7,14,168,0,3,306916057.0,U,329,1
8908590767,15.8939611,120.6305682,Primicias Pharmacy,0,3,1,0,0,2,21,0,0,105531037.0,U,577,1
8908590768,15.893916,120.6305696,Generika,0,3,1,0,0,2,21,0,0,105531037.0,U,577,1
8908590770,15.8937644,120.6305656,Zamboy Pharmacy,0,3,1,0,0,2,21,0,0,105531037.0,U,577,1
8908590780,15.8942958,120.630186,Sembrano Pharmacy,0,3,1,0,0,2,21,0,0,105531036.0,R,852,1
8915322478,15.6594735,120.7645571,Mercury Drug,4,5,3,0,4,2,13,0,0,304911061.0,U,"3,799",1
8915324519,15.659456,120.7647502,Manson Drug,4,5,3,0,4,2,13,0,0,304911061.0,U,"3,799",1
8915534757,15.5770473,120.6836754,Generika,1,3,0,0,0,3,11,0,0,306917021.0,U,"2,232",1
8915543548,15.5770262,120.683623,Arby Drugmart,1,3,0,0,0,3,11,0,0,306917021.0,U,"2,232",1
8915545815,15.6597828,120.7636357,Generika,4,5,3,0,4,2,13,0,0,304911060.0,U,"3,873",1
8915566395,15.6622995,120.7634681,TGP The Generics Pharmacy,4,5,3,0,4,2,13,0,0,304911060.0,U,"3,873",1
8915572011,17.8004164,120.4553193,JRCS Pharmacy,2,3,1,0,0,1,16,0,0,102905018.0,R,996,1
8915573170,15.6612678,120.7634949,Three-G Pharmacy,4,5,3,0,4,2,13,0,0,304911060.0,U,"3,873",1
8915584532,17.7958845,120.4551727,Theresa Tanya Pharmacy,3,3,1,0,0,1,16,0,0,102905026.0,U,"1,226",1
8917642407,17.8632206,120.4562772,TGP,4,2,0,0,1,0,6,0,0,102930034.0,R,503,1
8917642456,17.8629639,120.4561748,RnC Pharmacy,4,2,0,0,1,0,6,0,0,102930034.0,R,503,1
8918246355,15.6583203,120.7671759,Rais Pharmacy II,6,5,3,0,4,2,13,0,0,304911061.0,U,"3,799",1
8921534238,10.2975847,123.8974579,GV Pharmacy,5,101,20,1,16,23,281,0,18,730600033.0,U,663,3
8922370455,15.4762082,120.5865392,MS8 Drugstore,1,34,12,1,5,14,165,0,3,306916075.0,U,"18,105",1
8922419629,15.4762422,120.5864666,Jaylyn Pharmacy and Medical,1,34,12,1,5,14,165,0,3,306916075.0,U,"18,105",1
8928839285,16.6265775,120.317203,Unified Generics Pharmacy & Minimart,7,26,6,0,10,2,61,0,2,103314041.0,U,"2,975",1
8930815164,16.6325502,120.3167617,TGP,5,13,4,0,7,1,61,0,2,103314021.0,U,"2,346",1
8936512027,16.6684997,120.3364163,TGP,1,3,2,0,4,0,22,0,0,103316021.0,U,"2,687",1
8939333288,16.6698204,120.3372981,Generika Drugstore,1,3,2,0,4,0,18,0,0,103316021.0,U,"2,687",1
8940737837,15.4885002,120.5893773,TGP,1,37,12,1,8,14,168,0,3,306916057.0,U,329,3
8942065737,16.7202149,120.3486907,Johnmark Pharmacy,2,5,0,0,3,1,17,0,1,103303028.0,U,719,1
8942065757,16.7193363,120.3483461,Carig's Pharmacy,2,5,0,0,3,1,17,0,1,103303028.0,U,719,1
8943184246,14.5884061,121.0605703,Goodmed Pharmacy,4,335,11,2,14,21,679,0,46,1381200019.0,U,"11,727",0
8946363554,14.3850042,120.9778132,Good Pharma,3,15,7,1,15,4,54,0,3,402103047.0,U,"66,886",1
8954756047,16.1571794,120.5220889,Farmacia Abellera,1,1,0,0,1,0,9,0,0,105541021.0,U,"4,416",1
