OSM_ID,Latitude,Longitude,Name,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Parking_Lot,PSGC,UrbanRural_2020CPH,Population_2020,Name_upper,Amenity_Sum,Urbanicity_Score,Urbanicity_Quantile,Cluster
8985803755,15.9742072,120.5690074,Manson Drug,4,42,3,1,2,5,96,0,0,105546032.0,U,7285.0,MANSON DRUG,153,0.1036585365853658,Urban,0
8985876966,15.9718355,120.5711465,St. Joseph Drug,4,43,3,1,2,5,95,0,0,105546027.0,U,8742.0,ST. JOSEPH DRUG,153,0.1036585365853658,Urban,0
8985960663,15.9734439,120.571296,St. Joseph Drug,4,43,3,1,2,5,95,0,0,105546032.0,U,7285.0,ST. JOSEPH DRUG,153,0.1036585365853658,Urban,0
8987761189,15.9757054,120.5690034,F.C. Andres Pharmacy,4,42,3,1,2,5,96,0,0,105546032.0,U,7285.0,F.C. ANDRES PHARMACY,153,0.1036585365853658,Urban,0
8993877677,15.901697,120.5876548,Calva Pharmacy,0,3,0,0,1,1,9,0,1,105547013.0,U,1469.0,CALVA PHARMACY,15,0.0101626016260162,Very Rural,1
8996387581,15.9001267,120.5885151,St. Joseph Drug,0,4,0,1,1,1,13,0,1,105547013.0,U,1469.0,ST. JOSEPH DRUG,21,0.0142276422764227,Very Rural,1
8996421274,15.899307,120.588785,Generika,0,4,0,1,2,1,17,0,1,105547014.0,U,2506.0,GENERIKA,26,0.0176151761517615,Rural,1
8996679586,15.8835076,120.5984755,Southstar Drug,2,6,0,1,2,5,34,0,0,105531010.0,U,2571.0,SOUTHSTAR DRUG,50,0.0338753387533875,Rural,1
8996700442,15.8842455,120.5981858,TGP,2,8,0,1,1,5,36,0,0,105531010.0,U,2571.0,TGP,53,0.0359078590785907,Rural,1
8998979900,15.9750362,120.5698831,Generika,4,42,3,1,2,5,96,0,0,105546032.0,U,7285.0,GENERIKA,153,0.1036585365853658,Urban,0
8998979902,15.9748183,120.5699582,Mother Teresa Drugstore,4,42,3,1,2,5,96,0,0,105546032.0,U,7285.0,MOTHER TERESA DRUGSTORE,153,0.1036585365853658,Urban,0
8998979908,15.9755513,120.5699529,Ripe Pharmacy,4,42,3,1,2,5,96,0,0,105546032.0,U,7285.0,RIPE PHARMACY,153,0.1036585365853658,Urban,0
9004997637,15.8708701,120.5699931,M. Pascua's Drugstore,0,0,0,0,0,0,1,0,0,105540007.0,U,1340.0,M. PASCUA'S DRUGSTORE,1,0.0006775067750677,Very Rural,1
9006696829,16.037362,120.3470429,Med Express Drugstore,5,51,9,1,9,19,186,0,6,105518021.0,U,8470.0,MED EXPRESS DRUGSTORE,286,0.1937669376693767,Urban,3
9006696840,16.0372521,120.3470871,St. Joseph Drug,5,52,9,1,9,19,185,0,6,105518021.0,U,8470.0,ST. JOSEPH DRUG,286,0.1937669376693767,Urban,3
9006712444,16.0389425,120.3465812,KD Drugstore,4,48,8,1,9,20,183,0,6,105518021.0,U,8470.0,KD DRUGSTORE,279,0.1890243902439024,Urban,3
9006712501,16.0385313,120.3465007,St. Joseph Drug,4,48,8,1,9,20,184,0,6,105518021.0,U,8470.0,ST. JOSEPH DRUG,280,0.1897018970189702,Urban,3
9006859076,16.0456259,120.3419403,Mercury Drug,4,48,7,0,8,20,181,0,7,105518022.0,U,17807.0,MERCURY DRUG,275,0.1863143631436314,Urban,3
9014713720,16.042271,120.342228,Zure RX Drug,4,48,7,1,8,20,184,0,7,105518013.0,U,1583.0,ZURE RX DRUG,279,0.1890243902439024,Urban,3
9014713733,16.0416478,120.3415038,Best Friends Pharmacy,4,48,7,1,8,20,184,0,7,105518013.0,U,1583.0,BEST FRIENDS PHARMACY,279,0.1890243902439024,Urban,3
9014935888,16.0441528,120.3364465,St. Joseph Drug,4,48,7,0,8,20,187,0,7,105518024.0,U,722.0,ST. JOSEPH DRUG,281,0.1903794037940379,Urban,3
9014935911,16.0441289,120.3358664,St. Joseph Drug,4,48,7,0,8,20,187,0,7,105518024.0,U,722.0,ST. JOSEPH DRUG,281,0.1903794037940379,Urban,3
9015106498,16.0407405,120.3392829,TGP,4,48,7,1,8,20,192,0,7,105518025.0,U,4389.0,TGP,287,0.1944444444444444,Urban,3
9015168862,16.0402591,120.3381731,Cedemed Pharmacy,4,48,7,1,8,20,189,0,6,105518025.0,U,4389.0,CEDEMED PHARMACY,283,0.1917344173441734,Urban,3
9018616709,15.0640454,120.6523443,TGP,1,12,4,1,6,5,34,0,23,305416026.0,U,9616.0,TGP,86,0.0582655826558265,Mixed,0
9020762797,16.0393291,120.3360267,Shanel Drugstore,4,48,7,1,8,20,191,0,6,105518025.0,U,4389.0,SHANEL DRUGSTORE,285,0.1930894308943089,Urban,3
9022650758,16.0343977,120.3311189,Mercury Drug,4,48,6,0,8,18,191,0,9,105518031.0,U,5004.0,MERCURY DRUG,284,0.1924119241192411,Urban,3
9025236504,16.0723428,120.3371298,Three Little Glitters Pharmacy,0,0,1,0,2,1,20,0,1,105518009.0,U,25390.0,THREE LITTLE GLITTERS PHARMACY,25,0.0169376693766937,Rural,1
9030196400,14.6997741,121.066609,Watson's,5,24,19,2,16,9,120,0,15,1381300041.0,U,61813.0,WATSON'S,210,0.1422764227642276,Urban,3
9030325199,14.7363703,121.0069231,Deiji Pharmacy,2,3,7,3,8,7,70,0,0,1380100167.0,U,57041.0,DEIJI PHARMACY,100,0.067750677506775,Mixed,0
9030859567,14.7558136,121.0434383,Generics Drugstore,4,7,13,0,19,11,61,0,2,1380100172.0,U,22829.0,GENERICS DRUGSTORE,117,0.0792682926829268,Mixed,0
9031355333,14.7267538,121.0576823,Watsons,6,32,22,2,15,14,120,0,9,1381300079.0,U,39896.0,WATSONS,220,0.1490514905149051,Urban,3
9035436625,16.0209737,120.32394,Mercury Drug,0,5,1,0,0,1,82,0,3,105518017.0,U,10153.0,MERCURY DRUG,92,0.062330623306233,Mixed,1
9038416818,16.07275,120.4024704,TGP,0,19,2,0,3,3,24,0,0,105526025.0,U,4173.0,TGP,51,0.0345528455284552,Rural,1
9038573479,16.0720001,120.4030069,St. Joseph Drug,0,19,2,0,3,3,24,0,0,105526025.0,U,4173.0,ST. JOSEPH DRUG,51,0.0345528455284552,Rural,1
9038753226,16.0659933,120.4046229,Mercury Drug,0,19,2,0,3,3,24,0,0,105526025.0,U,4173.0,MERCURY DRUG,51,0.0345528455284552,Rural,1
9038753246,16.0665353,120.4045162,St. Joseph Drug,0,19,2,0,3,3,24,0,0,105526025.0,U,4173.0,ST. JOSEPH DRUG,51,0.0345528455284552,Rural,1
9041332051,16.0217639,120.3529454,St. Joseph Drug,2,9,2,1,4,2,47,0,0,105517017.0,U,6906.0,ST. JOSEPH DRUG,67,0.0453929539295392,Mixed,0
9041398239,16.0208474,120.3534061,TGP,2,8,2,1,4,2,42,0,0,105517017.0,U,6906.0,TGP,61,0.0413279132791327,Mixed,0
9048867640,16.0757552,120.3433934,St. Joseph Drugstore,0,0,1,0,2,0,19,0,1,105518009.0,U,25390.0,ST. JOSEPH DRUGSTORE,23,0.0155826558265582,Rural,1
9052022089,13.844036,121.1972558,Healthybots Pharmacy,1,12,2,0,1,6,25,0,0,401021026.0,U,5693.0,HEALTHYBOTS PHARMACY,47,0.0318428184281842,Rural,1
9052023097,13.8418543,121.2051006,Hangyeu Pharmacy,1,12,2,0,1,6,24,0,0,401021035.0,U,1881.0,HANGYEU PHARMACY,46,0.0311653116531165,Rural,1
9052023102,13.8411648,121.2051241,South Star Drug,1,12,2,0,1,6,24,0,0,401021035.0,U,1881.0,SOUTH STAR DRUG,46,0.0311653116531165,Rural,1
9052023104,13.8411127,121.2051375,TGP,1,12,2,0,1,6,24,0,0,401021035.0,U,1881.0,TGP,46,0.0311653116531165,Rural,1
9052023879,13.8452359,121.2058365,St. Therese Pharmacy,1,12,2,0,1,6,24,0,0,401021032.0,U,1335.0,ST. THERESE PHARMACY,46,0.0311653116531165,Rural,1
9052024057,13.8451244,121.2042233,TGP,1,12,2,0,1,6,24,0,0,401021033.0,U,748.0,TGP,46,0.0311653116531165,Rural,1
9052024132,13.84497,121.2023728,Hangyeu Pharmacy,1,12,2,0,1,6,25,0,0,401021033.0,U,748.0,HANGYEU PHARMACY,47,0.0318428184281842,Rural,1
9052582908,14.621352,121.0640694,Watsons,14,123,27,2,27,27,477,0,41,1381300117.0,U,2257.0,WATSONS,738,0.5,Very Urban,2
9054123602,15.9831349,120.4609318,Seven Twenty Four Generics Pharmacy,0,0,0,0,0,0,4,0,0,105538026.0,U,2538.0,SEVEN TWENTY FOUR GENERICS PHARMACY,4,0.002710027100271,Very Rural,1
9054485210,13.8201862,121.1338087,De Chavez Pharmacy,7,2,1,0,1,2,12,0,0,401010017.0,U,2249.0,DE CHAVEZ PHARMACY,25,0.0169376693766937,Rural,1
9054485216,13.8179262,121.1334205,Farmacia Chua Villanueva,6,2,1,0,1,2,12,0,0,401010017.0,U,2249.0,FARMACIA CHUA VILLANUEVA,24,0.016260162601626,Rural,1
9054498229,13.8194269,121.1336767,Generika,7,2,1,0,1,2,12,0,0,401010017.0,U,2249.0,GENERIKA,25,0.0169376693766937,Rural,1
9054498236,13.8181093,121.13346,Hero Drug House,6,2,1,0,1,2,12,0,0,401010017.0,U,2249.0,HERO DRUG HOUSE,24,0.016260162601626,Rural,1
9055656143,13.4085882,123.3728757,Gemma Theresa Pharmacy,7,5,1,13,18,2,42,0,0,501723028.0,U,924.0,GEMMA THERESA PHARMACY,88,0.059620596205962,Mixed,1
9055656145,13.4082865,123.3728132,Generika,7,5,0,12,18,2,42,0,0,501723021.0,R,1811.0,GENERIKA,86,0.0582655826558265,Mixed,1
9058187017,13.4076569,123.3739356,Southstar Drug Nabua 1,8,5,1,13,18,2,44,0,0,501723022.0,U,746.0,SOUTHSTAR DRUG NABUA 1,91,0.0616531165311653,Mixed,1
9074322522,16.0446824,120.4875092,St. Joseph Drug,2,5,3,0,2,2,10,0,0,105525039.0,U,5470.0,ST. JOSEPH DRUG,24,0.016260162601626,Rural,1
9074530374,15.7370359,120.5738655,Generika Drugstore,0,6,1,0,2,0,10,0,0,306909020.0,U,1802.0,GENERIKA DRUGSTORE,19,0.0128726287262872,Very Rural,1
9074530378,15.7371863,120.5738267,TGP,0,6,1,0,2,0,10,0,0,306909020.0,U,1802.0,TGP,19,0.0128726287262872,Very Rural,1
9080796507,16.0169887,120.2313079,Saint Joseph Drug,6,10,0,0,5,3,20,0,15,105522028.0,U,12855.0,SAINT JOSEPH DRUG,59,0.0399728997289972,Mixed,0
9082005566,16.0149565,120.2320294,Chino Med Pharmacy,6,10,0,0,2,3,20,0,9,105522028.0,U,12855.0,CHINO MED PHARMACY,50,0.0338753387533875,Rural,0
9082067019,16.0184446,120.2315996,688 Pharmacy,6,10,0,0,5,3,20,0,16,105522028.0,U,12855.0,688 PHARMACY,60,0.040650406504065,Mixed,0
9082080783,16.0197092,120.2314226,Raine Drugmart,6,10,0,0,5,3,21,0,16,105522028.0,U,12855.0,RAINE DRUGMART,61,0.0413279132791327,Mixed,0
9082080809,16.0191684,120.2315359,Saint Joseph Drug,6,10,0,0,5,3,20,0,16,105522028.0,U,12855.0,SAINT JOSEPH DRUG,60,0.040650406504065,Mixed,0
9082145992,16.0212787,120.231296,Generika,6,10,0,0,5,3,22,0,16,105522028.0,U,12855.0,GENERIKA,62,0.0420054200542005,Mixed,0
9082145999,16.0210227,120.2313133,Saint Joseph Drug,6,10,0,0,5,3,22,0,16,105522028.0,U,12855.0,SAINT JOSEPH DRUG,62,0.0420054200542005,Mixed,0
9082146000,16.0209067,120.231334,Mercury Drug,6,10,0,0,5,3,22,0,16,105522028.0,U,12855.0,MERCURY DRUG,62,0.0420054200542005,Mixed,0
9088221176,15.8162035,120.4550766,AlphaCare Pharmacy,1,9,1,0,3,0,17,0,0,105511076.0,R,733.0,ALPHACARE PHARMACY,31,0.0210027100271002,Rural,1
9097813786,16.0279362,120.7472429,TGP,2,8,3,0,4,2,7,0,0,105543014.0,U,2392.0,TGP,26,0.0176151761517615,Rural,1
9098476405,16.019073,120.7428112,Primicias Pharmacy,1,8,3,0,3,2,7,0,0,105543012.0,U,3497.0,PRIMICIAS PHARMACY,24,0.016260162601626,Rural,1
9098476416,16.0188546,120.7425436,Lexman Pharmacy,1,8,3,0,2,2,7,0,0,105543012.0,U,3497.0,LEXMAN PHARMACY,23,0.0155826558265582,Rural,1
9098501423,16.0187088,120.7424424,Ramos Drug Store,1,8,3,0,2,2,7,0,0,105543012.0,U,3497.0,RAMOS DRUG STORE,23,0.0155826558265582,Rural,1
9098501432,16.0186341,120.7423738,Ornella Roduta Drugstore,1,8,3,0,2,2,7,0,0,105543012.0,U,3497.0,ORNELLA RODUTA DRUGSTORE,23,0.0155826558265582,Rural,1
9098501437,16.0185477,120.7422741,Magallanes Pharmacy,1,8,3,0,2,2,7,0,0,105543012.0,U,3497.0,MAGALLANES PHARMACY,23,0.0155826558265582,Rural,1
9101774338,15.3236176,120.6530169,Botica Villafuerte,0,12,3,0,2,3,27,0,0,306905035.0,U,4882.0,BOTICA VILLAFUERTE,47,0.0318428184281842,Rural,1
9101774343,15.3231106,120.6529646,Botica Villafuerte,0,12,3,0,2,3,27,0,0,306905035.0,U,4882.0,BOTICA VILLAFUERTE,47,0.0318428184281842,Rural,1
9103609182,6.0583902,124.4968097,TGP,1,0,1,0,3,0,1,0,0,1208005008.0,U,4138.0,TGP,6,0.0040650406504065,Very Rural,1
9103617486,6.0604385,124.4948778,Brigada Pharmacy,1,0,1,0,3,0,1,0,0,1208005008.0,U,4138.0,BRIGADA PHARMACY,6,0.0040650406504065,Very Rural,1
9108153368,15.4428821,120.7292144,TGP,2,3,0,0,3,1,10,0,3,306907019.0,U,3615.0,TGP,22,0.0149051490514905,Rural,1
9108262350,15.447407,120.7166617,Olympas Drugmart,2,3,0,0,2,2,12,0,3,306907003.0,U,4378.0,OLYMPAS DRUGMART,24,0.016260162601626,Rural,1
9108353214,15.345705,120.5935933,Eliser Pharmacy,2,14,2,0,2,6,40,0,2,306904020.0,U,6933.0,ELISER PHARMACY,68,0.046070460704607,Mixed,0
9109926297,13.3954343,121.1681512,PharmaPlus,3,12,3,0,2,4,16,0,0,1705205064.0,U,2353.0,PHARMAPLUS,40,0.02710027100271,Rural,0
9109936347,13.3968459,121.1689183,TGP,3,20,5,0,3,6,23,1,0,1705205064.0,U,2353.0,TGP,61,0.0413279132791327,Mixed,0
9109936788,13.4140355,121.1802339,PharmaPlus,4,23,4,0,3,6,31,1,0,1705205027.0,U,3965.0,PHARMAPLUS,72,0.048780487804878,Mixed,0
9113112117,9.368736,125.9485805,Solar Drug Store,2,0,2,0,1,0,1,0,0,1606807004.0,R,1644.0,SOLAR DRUG STORE,6,0.0040650406504065,Very Rural,1
9113131054,9.2711864,118.4081291,TGP,3,2,2,0,2,0,8,0,0,1705315014.0,U,12272.0,TGP,17,0.0115176151761517,Very Rural,1
9117618532,15.9187956,120.414657,St. Joseph Drug,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,ST. JOSEPH DRUG,32,0.021680216802168,Rural,1
9117618542,15.9193759,120.4145551,ZureRx Drug,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,ZURERX DRUG,32,0.021680216802168,Rural,1
9117618543,15.9194108,120.4145497,Watsons,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,WATSONS,32,0.021680216802168,Rural,1
9122487457,10.3076944,123.7092545,Generika,4,5,0,1,2,0,2,0,0,702251016.0,U,18948.0,GENERIKA,14,0.0094850948509485,Very Rural,1
9127155690,15.8079446,120.4577561,Mercury Drug,1,11,2,0,4,2,17,0,0,105511038.0,U,1482.0,MERCURY DRUG,37,0.0250677506775067,Rural,1
9127155715,15.8085337,120.4573779,TGP,1,10,2,0,3,0,17,0,0,105511038.0,U,1482.0,TGP,33,0.0223577235772357,Rural,1
9127269806,15.9264536,120.3482375,Saint Joseph Drug,2,13,3,0,2,5,42,0,14,105532076.0,U,1385.0,SAINT JOSEPH DRUG,81,0.0548780487804878,Mixed,0
9129686848,16.4137042,120.5926524,ChooseLife Pharmacy and Clinic,11,93,26,3,33,34,672,0,14,1430300129.0,U,666.0,CHOOSELIFE PHARMACY AND CLINIC,886,0.6002710027100271,Very Urban,2
9130015006,15.4931317,120.5939935,PYS Pharmacy,1,35,12,1,7,13,137,0,3,306916069.0,U,6807.0,PYS PHARMACY,209,0.1415989159891598,Urban,3
9130252243,15.4334827,120.5984943,Southstar Drug,1,2,0,0,1,1,23,0,0,306916068.0,U,8515.0,SOUTHSTAR DRUG,28,0.018970189701897,Rural,1
9131054992,13.7956406,121.0005413,South Star Drug,4,9,2,0,7,7,25,0,0,401006022.0,U,10877.0,SOUTH STAR DRUG,54,0.0365853658536585,Rural,0
9140113324,15.5166942,120.5635035,Good Neighbor Pharmacy,0,0,0,0,0,0,2,0,0,306916015.0,U,5173.0,GOOD NEIGHBOR PHARMACY,2,0.0013550135501355,Very Rural,1
9146297354,15.9963639,120.4052237,JBL Drugmart,0,1,0,0,3,1,11,0,0,105538022.0,R,1766.0,JBL DRUGMART,16,0.010840108401084,Very Rural,1
9146297366,15.9966195,120.4053812,St. Joseph Drug,0,1,0,0,3,1,11,0,0,105538022.0,R,1766.0,ST. JOSEPH DRUG,16,0.010840108401084,Very Rural,1
9146297389,15.9971854,120.4052056,TGP,0,1,0,0,3,1,11,0,0,105538022.0,R,1766.0,TGP,16,0.010840108401084,Very Rural,1
9146297391,15.9970213,120.4049963,St. Johannes Pharmacy,0,1,0,0,3,1,11,0,0,105538022.0,R,1766.0,ST. JOHANNES PHARMACY,16,0.010840108401084,Very Rural,1
9152610644,15.9195636,120.4147683,TGP,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,TGP,32,0.021680216802168,Rural,1
9152610645,15.919788,120.4147334,Generika,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,GENERIKA,32,0.021680216802168,Rural,1
9152610674,15.9195339,120.4175504,Bulatao Drug Store,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,BULATAO DRUG STORE,32,0.021680216802168,Rural,1
9152610689,15.9195178,120.4170515,Soriano Pharmacy,0,8,1,0,0,4,18,0,1,105524062.0,U,8322.0,SORIANO PHARMACY,32,0.021680216802168,Rural,1
9153655440,11.3291809,124.1143851,Woo Pharmacy,0,4,0,0,2,1,33,0,0,702221010.0,U,6257.0,WOO PHARMACY,40,0.02710027100271,Rural,1
9160771912,14.7329461,121.0483078,TGP,9,35,24,3,15,20,127,0,11,1381300046.0,U,60462.0,TGP,244,0.1653116531165311,Urban,2
9160815546,14.7345216,121.0479701,QAS Pharmacy,9,33,24,3,16,19,128,0,10,1381300046.0,U,60462.0,QAS PHARMACY,242,0.1639566395663956,Urban,2
9164893977,14.0672313,121.3245454,ATD Pharmacy,5,67,6,0,12,42,119,0,0,403424008.0,U,979.0,ATD PHARMACY,251,0.1700542005420054,Urban,3
9169978788,15.1906611,120.5840499,South Star Drug,1,16,8,0,0,7,43,0,2,305409008.0,U,62378.0,SOUTH STAR DRUG,77,0.0521680216802168,Mixed,0
9170056484,15.1875471,120.584528,Khyle Anthony Pharmacy,1,16,9,0,2,9,68,0,2,305409008.0,U,62378.0,KHYLE ANTHONY PHARMACY,107,0.0724932249322493,Mixed,0
9174441577,13.9718898,121.6873893,South Star Drug,1,1,1,0,3,1,6,0,0,405630023.0,R,1240.0,SOUTH STAR DRUG,13,0.0088075880758807,Very Rural,1
9174680176,15.1631546,120.6083842,Metro Pharmacy,2,21,2,0,15,7,94,0,7,330100019.0,U,20675.0,METRO PHARMACY,148,0.1002710027100271,Urban,0
9174863908,15.1680999,120.5932505,Hypersaver Pharmacy,19,53,9,1,19,21,388,0,5,330100003.0,U,42274.0,HYPERSAVER PHARMACY,515,0.3489159891598916,Very Urban,3
9174978806,15.1665589,120.5901378,MediOne Pharmacy,19,49,9,1,19,21,381,0,5,330100003.0,U,42274.0,MEDIONE PHARMACY,504,0.3414634146341463,Very Urban,3
9175071240,15.1592513,120.5916387,Manson Drug,20,61,5,1,23,26,405,0,7,330100003.0,U,42274.0,MANSON DRUG,548,0.3712737127371274,Very Urban,3
9176751251,15.1510619,120.5928013,Docs Pharmacy,8,51,4,1,19,25,295,0,9,330100036.0,U,11337.0,DOCS PHARMACY,412,0.2791327913279133,Very Urban,3
9178525757,15.4455385,120.5977613,Lola Cares Drugstore,1,4,1,0,1,2,28,0,0,306916056.0,R,3435.0,LOLA CARES DRUGSTORE,37,0.0250677506775067,Rural,1
9182454149,14.4242775,120.9407971,South Star Drug,5,26,16,0,19,21,96,0,2,402109022.0,U,1490.0,SOUTH STAR DRUG,185,0.1253387533875338,Urban,3
9183367444,15.1772833,120.5282988,,0,11,3,0,2,1,49,0,6,330100003.0,U,42274.0,NAN,72,0.048780487804878,Mixed,0
9183433990,15.144733,120.5958188,TGP,7,51,3,0,9,23,204,0,7,330100022.0,U,5298.0,TGP,304,0.2059620596205962,Very Urban,3
9183433993,15.1463123,120.5949531,Mercury Drug,6,54,2,0,11,19,219,0,8,330100022.0,U,5298.0,MERCURY DRUG,319,0.2161246612466124,Very Urban,3
9183433994,15.146511,120.5948398,Southstar Drug,6,54,2,0,11,19,222,0,8,330100022.0,U,5298.0,SOUTHSTAR DRUG,322,0.2181571815718157,Very Urban,3
9183434005,15.1464256,120.5945548,Generika,6,54,2,0,11,19,222,0,8,330100005.0,U,5149.0,GENERIKA,322,0.2181571815718157,Very Urban,3
9183567647,15.1409983,120.5954124,JRx Care Pharmacy,7,48,4,0,6,22,191,0,5,330100027.0,U,4060.0,JRX CARE PHARMACY,283,0.1917344173441734,Urban,3
9183633526,15.1397303,120.5942282,Mercury Drug,7,48,4,0,6,22,187,0,4,330100027.0,U,4060.0,MERCURY DRUG,278,0.1883468834688346,Urban,0
9183633528,15.1401048,120.5945126,KDM Pharmacy,7,48,4,0,6,22,187,0,4,330100027.0,U,4060.0,KDM PHARMACY,278,0.1883468834688346,Urban,0
9186925417,14.4231898,120.9418392,Mercury Drug,5,25,13,0,20,20,97,0,2,402109022.0,U,1490.0,MERCURY DRUG,182,0.1233062330623306,Urban,3
9187628061,15.1863758,120.5851268,Farmacia ni Dok,1,25,9,0,3,10,122,0,2,305409008.0,U,62378.0,FARMACIA NI DOK,172,0.1165311653116531,Urban,0
9187639709,15.1917101,120.5837542,TGP,1,15,8,0,0,8,43,0,2,305409006.0,U,13063.0,TGP,77,0.0521680216802168,Mixed,0
9187639711,15.1915923,120.5837958,Sakuramed Drugstore,1,15,8,0,0,8,43,0,2,305409006.0,U,13063.0,SAKURAMED DRUGSTORE,77,0.0521680216802168,Mixed,0
9187770841,15.1818464,120.5864243,Watsons,15,39,10,1,10,18,289,0,3,305409008.0,U,62378.0,WATSONS,385,0.260840108401084,Very Urban,3
9187770849,15.1807864,120.586663,TGP,15,44,10,1,12,18,302,0,3,305409008.0,U,62378.0,TGP,405,0.274390243902439,Very Urban,3
9187770854,15.180967,120.5862594,Southstar Drug,15,42,10,1,12,18,298,0,3,305409008.0,U,62378.0,SOUTHSTAR DRUG,399,0.2703252032520325,Very Urban,3
9187839308,15.1801923,120.5868159,Generika,15,44,10,1,13,18,313,0,3,305409008.0,U,62378.0,GENERIKA,417,0.282520325203252,Very Urban,3
9187898736,15.2008012,120.5814428,MedAdvance Drugstore,0,9,2,0,1,5,21,0,0,305409012.0,U,24042.0,MEDADVANCE DRUGSTORE,38,0.0257452574525745,Rural,1
9189047421,16.4163364,120.5573863,Rockgold Meed Pharmacy,0,1,1,2,15,1,15,0,0,1430300050.0,U,36562.0,ROCKGOLD MEED PHARMACY,35,0.0237127371273712,Rural,1
9190658646,15.1452314,120.5886237,Southstar Drug,8,51,3,0,9,18,223,0,6,330100025.0,U,9164.0,SOUTHSTAR DRUG,318,0.2154471544715447,Very Urban,3
9190986794,15.139193,120.5873651,Manson Drug,7,49,3,0,4,22,204,0,3,330100024.0,U,4811.0,MANSON DRUG,292,0.1978319783197832,Urban,0
9190986807,15.1402047,120.5875441,Mercury Drug,7,49,3,0,5,22,208,0,3,330100024.0,U,4811.0,MERCURY DRUG,297,0.2012195121951219,Very Urban,0
9190986809,15.1406164,120.587799,TGP,7,49,3,0,5,22,210,0,3,330100024.0,U,4811.0,TGP,299,0.2025745257452574,Very Urban,0
9191074319,15.1376764,120.5889483,We Care Drug,7,49,3,0,4,22,200,0,3,330100029.0,U,5835.0,WE CARE DRUG,288,0.1951219512195122,Urban,0
9191142258,15.1364466,120.5860528,Mymed Generics,7,49,4,0,3,22,199,0,3,330100029.0,U,5835.0,MYMED GENERICS,287,0.1944444444444444,Urban,0
9193971802,15.1234247,120.5989281,Southstar Drug,4,33,5,0,3,11,117,0,1,330100028.0,U,18672.0,SOUTHSTAR DRUG,174,0.1178861788617886,Urban,0
9195963750,15.1432728,120.5971592,Southstar Drug,7,50,3,0,7,22,192,0,5,330100027.0,U,4060.0,SOUTHSTAR DRUG,286,0.1937669376693767,Urban,3
9196166509,15.159705,120.556751,Southstar Drug,0,7,1,0,3,8,124,0,2,330100002.0,U,26063.0,SOUTHSTAR DRUG,145,0.0982384823848238,Mixed,0
9196208517,15.1626013,120.5551457,Southstar Drug,0,6,1,0,2,7,120,0,1,330100002.0,U,26063.0,SOUTHSTAR DRUG,137,0.0928184281842818,Mixed,1
9200095882,15.217183,120.5768274,Generika,0,9,2,1,1,5,25,0,0,305409021.0,U,14661.0,GENERIKA,43,0.0291327913279132,Rural,1
9200257142,15.2222021,120.5746682,TGP,0,8,2,1,1,5,18,0,0,305409021.0,U,14661.0,TGP,35,0.0237127371273712,Rural,1
9200257151,15.2227488,120.57464,We Care Drug,0,8,2,1,1,5,18,0,0,305409023.0,U,4535.0,WE CARE DRUG,35,0.0237127371273712,Rural,1
9200257152,15.2226854,120.5746736,Policarpio Drugstore,0,8,2,1,1,5,18,0,0,305409023.0,U,4535.0,POLICARPIO DRUGSTORE,35,0.0237127371273712,Rural,1
9202723796,15.9275742,120.3484514,Zure Rx Drug,2,13,3,0,2,5,42,0,14,105532075.0,U,2713.0,ZURE RX DRUG,81,0.0548780487804878,Mixed,0
9202941689,15.9254999,120.3485882,Cost Savings Pharmacy,2,13,3,0,2,5,42,0,14,105532071.0,U,677.0,COST SAVINGS PHARMACY,81,0.0548780487804878,Mixed,0
9208151445,15.1432378,120.5597296,Cidade Pharmastore,0,1,2,0,4,3,78,0,2,330100017.0,U,24653.0,CIDADE PHARMASTORE,90,0.0609756097560975,Mixed,0
9210461735,15.1662521,120.5831467,H-Care Pharmacy,19,51,8,1,18,22,383,0,6,330100013.0,U,29841.0,H-CARE PHARMACY,508,0.3441734417344173,Very Urban,3
9210461736,15.1663117,120.5827631,Watsons,19,51,8,1,18,22,384,0,6,330100013.0,U,29841.0,WATSONS,509,0.3448509485094851,Very Urban,3
9210913256,15.0396834,120.6795184,South Star Drug,8,54,12,0,11,8,133,0,37,305416010.0,U,20542.0,SOUTH STAR DRUG,263,0.1781842818428184,Urban,3
9211216075,11.051516,124.0054288,Watsons,1,13,0,0,3,3,12,0,0,702211026.0,U,1210.0,WATSONS,32,0.021680216802168,Rural,1
9211672130,16.4144997,120.5943132,Mabisa Pharmacy,11,95,26,3,33,34,680,0,14,1430300129.0,U,666.0,MABISA PHARMACY,896,0.6070460704607046,Very Urban,2
9212340218,14.7080676,120.9565102,AMRC2 Pharmacy,1,21,9,0,20,7,68,0,3,1381600010.0,U,23640.0,AMRC2 PHARMACY,129,0.0873983739837398,Mixed,0
9215197642,7.5942761,124.0733269,Malabang Pharmacy,0,0,3,0,1,1,4,0,0,1903615072.0,R,2813.0,MALABANG PHARMACY,9,0.0060975609756097,Very Rural,1
